week_start,postings_count,avg_salary
2022-01-03,15,
2022-01-10,18,
2022-01-17,16,
2022-01-24,20,
2022-01-31,17,
2022-02-07,21,
2022-02-14,19,
2022-02-21,23,
2022-02-28,22,
2022-03-07,25,
2022-03-14,24,
2022-03-21,27,
2022-03-28,26,
2022-04-04,29,
2022-04-11,28,
2022-04-18,31,
2022-04-25,30,
2022-05-02,33,
2022-05-09,32,
2022-05-16,35,
2022-05-23,34,
2022-05-30,37,
2022-06-06,36,
2022-06-13,39,
2022-06-20,38,
2022-06-27,41,
2022-07-04,40,
2022-07-11,43,
2022-07-18,42,
2022-07-25,45,
2022-08-01,44,
2022-08-08,47,
2022-08-15,46,
2022-08-22,49,
2022-08-29,48,
2022-09-05,51,
2022-09-12,50,
2022-09-19,53,
2022-09-26,52,
2022-10-03,55,
2022-10-10,54,
2022-10-17,57,
2022-10-24,56,
2022-10-31,59,
2022-11-07,58,
2022-11-14,61,
2022-11-21,60,
2022-11-28,63,
2022-12-05,62,
2022-12-12,65,
2022-12-19,64,
2022-12-26,67,
2023-01-02,66,
2023-01-09,69,
2023-01-16,68,
2023-01-23,71,
2023-01-30,70,
2023-02-06,73,
2023-02-13,72,
2023-02-20,75,
2023-02-27,74,
2023-03-06,77,
2023-03-13,76,
2023-03-20,79,
2023-03-27,78,
2023-04-03,81,
2023-04-10,80,
2023-04-17,83,
2023-04-24,82,
2023-05-01,85,
2023-05-08,84,
2023-05-15,87,
2023-05-22,86,
2023-05-29,89,
2023-06-05,88,
2023-06-12,91,
2023-06-19,90,
2023-06-26,93,
2023-07-03,92,
2023-07-10,95,
2023-07-17,94,
2023-07-24,97,
2023-07-31,96,
2023-08-07,99,
2023-08-14,98,
2023-08-21,101,
2023-08-28,100,
2023-09-04,103,
2023-09-11,102,
2023-09-18,105,
2023-09-25,104,
2023-10-02,107,
2023-10-09,106,
2023-10-16,109,
2023-10-23,108,
2023-10-30,111,
2023-11-06,110,
2023-11-13,113,
2023-11-20,112,
2023-11-27,115,
2023-12-04,114,
2023-12-11,117,
2023-12-18,116,
2023-12-25,119,
2024-01-01,118,
2024-01-08,121,
2024-01-15,120,
2024-01-22,123,
2024-01-29,122,
2024-02-05,125,
2024-02-12,124,
2024-02-19,127,
2024-02-26,126,
2024-03-04,129,
2024-03-11,128,
2024-03-18,131,
2024-03-25,130,
2024-04-01,133,
2024-04-08,132,
2024-04-15,135,
2024-04-22,134,
2024-04-29,137,
2024-05-06,136,
2024-05-13,139,
2024-05-20,138,
2024-05-27,141,
2024-06-03,140,
2024-06-10,143,
2024-06-17,142,
2024-06-24,145,
2024-07-01,144,
2024-07-08,147,
2024-07-15,146,
2024-07-22,149,
2024-07-29,148,
2024-08-05,151,
2024-08-12,150,
2024-08-19,153,
2024-08-26,152,
2024-09-02,155,
2024-09-09,154,
2024-09-16,157,
2024-09-23,156,
2024-09-30,159,
2024-10-07,158,
2024-10-14,161,
2024-10-21,160,
2024-10-28,163,
2024-11-04,162,
2024-11-11,165,
2024-11-18,164,
2024-11-25,167,
2024-12-02,166,
2024-12-09,169,
2024-12-16,168,
2024-12-23,171,
2024-12-30,170
